,userId,movieId,rating,timestamp
22910,161,95,4.0,837629733
22911,161,141,5.0,837629733
22912,161,145,3.0,837630800
22913,161,150,4.0,837629353
22914,161,153,3.0,837629381
22915,161,158,4.0,837629757
22916,161,160,3.0,837629544
22917,161,161,5.0,837629427
22918,161,163,4.0,837630040
22919,161,165,3.0,837629381
22920,161,172,4.0,837629757
22921,161,173,3.0,837629586
22922,161,181,3.0,837630800
22923,161,185,4.0,837629446
22924,161,204,3.0,837629733
22925,161,224,3.0,837629820
22926,161,225,4.0,837629488
22927,161,227,3.0,837629973
22928,161,231,3.0,837629407
22929,161,236,3.0,837629615
22930,161,237,3.0,837629940
22931,161,252,4.0,837629692
22932,161,256,3.0,837629757
22933,161,261,3.0,837629733
22934,161,266,4.0,837629562
22935,161,277,3.0,837629896
22936,161,292,4.0,837629427
22937,161,293,3.0,837629711
22938,161,296,3.0,837629353
22939,161,300,4.0,837629464
22940,161,315,3.0,837629586
22941,161,316,3.0,837629406
22942,161,317,3.0,837629516
22943,161,318,5.0,837629406
22944,161,329,3.0,837629406
22945,161,337,3.0,837629692
22946,161,339,3.0,837629446
22947,161,344,4.0,837629381
22948,161,349,3.0,837629381
22949,161,350,5.0,837629659
22950,161,356,4.0,837629488
22951,161,357,5.0,837629692
22952,161,364,3.0,837629516
22953,161,367,3.0,837629516
22954,161,368,5.0,837630040
22955,161,370,3.0,837630800
22956,161,377,5.0,837629562
22957,161,380,4.0,837629354
22958,161,410,5.0,837629464
22959,161,420,3.0,837629544
22960,161,434,3.0,837629427
22961,161,440,4.0,837629586
22962,161,442,3.0,837629711
22963,161,454,4.0,837629488
22964,161,457,5.0,837629427
22965,161,474,4.0,837629866
22966,161,480,4.0,837629488
22967,161,485,3.0,837630094
22968,161,500,4.0,837629586
22969,161,508,4.0,837629925
22970,161,509,4.0,837629733
22971,161,515,3.0,837629973
22972,161,539,3.0,837629615
22973,161,553,4.0,837629615
22974,161,585,3.0,837629925
22975,161,586,3.0,837629659
22976,161,587,4.0,837629615
22977,161,588,3.0,837629381
22978,161,589,5.0,837629544
22979,161,590,3.0,837629353
22980,161,592,3.0,837629353
22981,161,593,5.0,837629427
22982,161,595,3.0,837629407
22983,161,597,3.0,837629659
22984,161,608,3.0,837630040
22985,161,648,3.0,837630094
22986,162,3,2.0,852791965
22987,162,5,4.0,852791965
22988,162,6,3.0,852791965
22989,162,7,3.0,852791965
22990,162,17,4.0,852792058
22991,162,36,3.0,852791965
22992,162,52,5.0,852791994
22993,162,62,5.0,852792058
22994,162,64,3.0,852792308
22995,162,100,3.0,852792221
22996,162,118,3.0,852792392
22997,162,140,4.0,852792019
22998,162,141,5.0,852792058
22999,162,376,4.0,852791965
23000,162,494,3.0,852792107
23001,162,605,3.0,852792452
23002,162,608,5.0,852791965
23003,162,637,3.0,852792019
23004,162,648,3.0,852792058
23005,162,650,3.0,852792354
23006,162,707,3.0,852792246
23007,162,708,3.0,852791994
23008,162,719,3.0,852792246
23009,162,736,2.0,852792058
23010,162,780,3.0,852792058
23011,162,788,3.0,852791994
23012,162,805,3.0,852792221
23013,162,852,3.0,852792272
23014,162,1353,3.0,852792392
23015,162,1393,5.0,852792372
23016,163,1,3.0,1390767736
23017,163,19,0.5,1390776289
23018,163,110,4.0,1390766930
23019,163,150,4.5,1390766905
23020,163,153,0.5,1390767109
23021,163,260,4.0,1390766833
23022,163,296,3.0,1390766954
23023,163,318,5.0,1294084408
23024,163,344,1.5,1390767810
23025,163,356,5.0,1294158771
23026,163,367,2.0,1390767129
23027,163,457,4.0,1390766921
23028,163,480,3.5,1390766825
23029,163,527,5.0,1294084403
23030,163,586,3.5,1390776274
23031,163,588,2.5,1390767042
23032,163,589,2.0,1390766869
23033,163,592,2.5,1390766860
23034,163,593,4.5,1390766814
23035,163,648,3.0,1390776270
23036,163,743,0.5,1294063848
23037,163,780,3.0,1390766855
23038,163,858,5.0,1294084360
23039,163,1092,3.5,1294063744
23040,163,1196,4.0,1390767035
23041,163,1210,4.0,1390766848
23042,163,1221,5.0,1294084374
23043,163,1370,1.5,1390776630
23044,163,1704,4.5,1294158881
23045,163,1721,3.5,1390767124
23046,163,1735,4.5,1294064044
23047,163,1835,3.5,1294063913
23048,163,1882,1.5,1294063829
23049,163,1994,3.5,1390767684
23050,163,2028,4.0,1390767157
23051,163,2278,4.0,1294063761
23052,163,2324,3.0,1294158283
23053,163,2404,0.5,1294159272
23054,163,2412,0.5,1294063996
23055,163,2541,4.0,1294063793
23056,163,2571,2.0,1390766977
23057,163,2858,4.5,1294158301
23058,163,2997,4.5,1390767211
23059,163,3438,2.0,1294063921
23060,163,3578,3.5,1390767582
23061,163,3615,2.0,1294064126
23062,163,3717,3.5,1390776583
23063,163,3793,3.5,1390776260
23064,163,4718,2.5,1390776566
23065,163,4963,4.0,1390767742
23066,163,4993,3.5,1390767117
23067,163,5349,2.5,1390776249
23068,163,6059,0.5,1294064112
23069,163,6565,4.5,1294159057
23070,163,7153,3.0,1294158525
23071,163,8636,2.5,1390776545
23072,163,33493,3.5,1390776540
23073,163,55247,3.5,1390767791
23074,163,56174,1.5,1294158761
23075,163,60069,4.0,1294158603
23076,163,64034,4.5,1390768421
23077,163,66544,3.0,1294158232
23078,163,72378,0.5,1390767164
23079,163,73290,4.5,1320604494
23080,163,74688,2.5,1320602141
23081,163,78499,2.5,1294158583
23082,163,79132,2.5,1294064035
23083,163,82202,2.5,1294064607
23084,163,87485,1.5,1320618115
23085,163,88744,4.5,1321732673
23086,163,91077,3.5,1390776168
23087,163,92751,4.0,1390766615
23088,163,93422,4.0,1390767537
23089,163,97938,4.0,1390775823
23090,163,98809,3.5,1390767498
23091,163,103249,3.0,1390775312
23092,163,104337,4.0,1390775779
23093,163,104925,3.5,1390775955
23094,163,105844,4.0,1390766794
23095,163,106489,4.0,1390767502
23096,163,106782,4.5,1390767414
23097,164,1,3.5,1179531301
23098,164,10,4.0,1182287578
23099,164,104,4.0,1180653733
23100,164,110,3.0,1182619735
23101,164,111,4.5,1182619786
23102,164,223,4.5,1182287392
23103,164,231,2.0,1179531233
23104,164,260,3.0,1179531305
23105,164,293,4.0,1178928230
23106,164,296,4.5,1182619724
23107,164,317,1.0,1178927026
23108,164,318,4.5,1182619722
23109,164,364,4.0,1179530417
23110,164,441,4.0,1182287459
23111,164,480,3.0,1182620144
23112,164,608,4.5,1182619843
23113,164,609,2.0,1178926978
23114,164,788,2.5,1178926928
23115,164,904,3.5,1179031670
23116,164,908,4.5,1178927749
23117,164,913,4.0,1179891195
23118,164,922,4.0,1179030022
23119,164,954,5.0,1182619887
23120,164,1073,4.0,1182387701
23121,164,1089,5.0,1178927475
23122,164,1136,3.5,1179533887
23123,164,1203,5.0,1178927651
23124,164,1206,5.0,1178926943
23125,164,1207,4.0,1179031702
23126,164,1208,4.0,1182287518
23127,164,1210,2.5,1182619757
23128,164,1240,2.5,1182620184
23129,164,1265,4.0,1179531237
23130,164,1285,4.0,1178927539
23131,164,1517,4.0,1179531366
23132,164,1580,3.5,1179530356
23133,164,1688,3.0,1178926883
23134,164,1704,4.0,1182287580
23135,164,1722,3.5,1178926971
23136,164,1732,3.5,1182619909
23137,164,1907,3.0,1178926953
23138,164,1923,3.5,1179530384
23139,164,1968,4.0,1179031968
23140,164,2109,4.0,1178927123
23141,164,2321,4.0,1178927517
23142,164,2683,4.0,1179531258
23143,164,2791,4.0,1179890279
23144,164,2858,4.0,1180653109
23145,164,2947,4.0,1178927090
23146,164,3114,3.5,1178926925
23147,164,3253,3.5,1179890296
23148,164,3751,3.5,1179890318
23149,164,4022,4.0,1179530376
23150,164,4027,4.0,1179031032
23151,164,4306,4.0,1178928048
23152,164,4447,3.0,1178926889
23153,164,4641,4.5,1178927454
23154,164,4878,5.0,1179890521
23155,164,4973,4.0,1182619921
23156,164,4993,3.0,1179531357
23157,164,5349,3.5,1182619938
23158,164,5418,4.0,1178927008
23159,164,5810,3.5,1178926870
23160,164,5952,2.5,1179531309
23161,164,6218,4.0,1179031139
23162,164,6331,4.5,1182619942
23163,164,6373,3.5,1179891094
23164,164,6377,3.5,1179530369
23165,164,6502,3.5,1182619905
23166,164,7153,3.0,1178927037
23167,164,8360,2.5,1182620196
23168,164,8464,4.0,1182287570
23169,164,8600,4.0,1182287586
23170,164,8636,3.0,1182619936
23171,164,8665,3.5,1179531245
23172,164,8784,5.0,1178927228
23173,164,8961,3.5,1178927070
23174,164,26974,4.0,1182619873
23175,164,33166,4.0,1182387710
23176,164,34048,3.5,1182287590
23177,164,43396,3.0,1182619927
23178,164,45728,4.0,1182287395
23179,165,1,2.5,1111482682
23180,165,2,3.0,1111981462
23181,165,3,2.5,1111981538
23182,165,10,2.5,1111482847
23183,165,19,1.0,1111482570
23184,165,21,2.5,1111479425
23185,165,22,3.5,1111479044
23186,165,31,3.5,1111981801
23187,165,44,4.0,1111482102
23188,165,47,3.5,1111479971
23189,165,50,2.0,1111482816
23190,165,62,3.5,1111981437
23191,165,70,5.0,1111480089
23192,165,81,3.0,1111482441
23193,165,104,4.0,1111482096
23194,165,110,4.5,1111912930
23195,165,111,4.0,1111981448
23196,165,112,2.0,1111981621
23197,165,145,3.5,1111981751
23198,165,158,2.0,1111479041
23199,165,163,4.0,1111981715
23200,165,165,5.0,1111612298
23201,165,173,1.5,1111981610
23202,165,181,1.0,1111482443
23203,165,185,2.5,1111482873
23204,165,196,2.0,1111981642
23205,165,198,3.0,1111479127
23206,165,216,3.5,1111981940
23207,165,225,2.0,1111981559
23208,165,231,4.0,1111482094
23209,165,246,3.0,1111980924
23210,165,276,2.0,1111982099
23212,165,292,3.0,1111482854
23213,165,293,5.0,1111479305
23214,165,296,3.5,1111480525
23215,165,317,2.5,1111981484
23216,165,318,4.0,1111479639
23217,165,322,4.5,1111609877
23218,165,338,2.0,1111982333
23219,165,339,2.5,1111482645
23221,165,350,3.0,1111482557
23222,165,356,3.5,1111480611
23223,165,364,3.5,1111482824
23224,165,367,3.5,1111482856
23225,165,370,3.0,1111981697
23226,165,377,3.0,1111480633
23227,165,380,4.0,1111480618
23228,165,393,1.0,1111611009
23229,165,413,3.0,1111982342
23230,165,424,3.5,1111610567
23231,165,428,3.0,1111480423
23232,165,432,2.0,1111981613
23233,165,434,2.0,1111482554
23234,165,442,2.5,1111981478
23235,165,457,3.0,1111479900
23236,165,466,4.0,1111482079
23237,165,470,3.0,1111612047
23238,165,480,3.0,1111480613
23239,165,485,3.5,1111482300
23240,165,500,3.0,1111482850
23241,165,502,1.5,1111479498
23242,165,508,4.5,1111479855
23243,165,514,3.0,1111479736
23244,165,520,5.0,1111479064
23245,165,524,3.0,1111982109
23246,165,527,4.0,1120068294
23247,165,529,3.5,1111482724
23248,165,538,3.5,1111982281
23249,165,539,2.0,1111981315
23250,165,543,4.5,1111612357
23251,165,546,1.0,1111611453
23252,165,586,4.5,1111482718
23253,165,587,3.0,1111482864
23254,165,588,4.0,1111480626
23255,165,589,4.5,1113267986
23256,165,592,4.0,1111480537
23257,165,593,3.0,1111480609
23258,165,595,3.0,1111482813
23259,165,596,3.0,1111612353
23260,165,608,3.0,1111480631
23261,165,648,3.5,1111482809
23262,165,653,1.0,1111482551
23263,165,671,3.5,1111482370
23264,165,673,1.5,1111981824
23265,165,733,3.0,1111482833
23266,165,736,2.5,1111482822
23267,165,741,1.0,1112679125
23268,165,780,4.0,1111480621
23269,165,784,2.0,1111981662
23270,165,802,2.5,1111482731
23271,165,805,4.5,1111981721
23272,165,810,2.5,1111483539
23273,165,832,2.5,1111981626
23274,165,834,3.0,1111544586
23275,165,866,3.0,1111982104
23276,165,919,3.5,1111482179
23277,165,968,5.0,1111480014
23278,165,1022,3.0,1111981968
23279,165,1027,3.0,1111482392
23280,165,1032,3.0,1111982266
23281,165,1036,2.5,1111479916
23282,165,1047,3.0,1111981835
23283,165,1059,4.0,1111612225
23284,165,1061,2.5,1111610189
23285,165,1073,5.0,1111482359
23286,165,1092,2.5,1111981773
23287,165,1097,4.0,1111482860
23288,165,1198,4.0,1111482627
23289,165,1200,3.5,1111981454
23290,165,1208,3.0,1111981544
23291,165,1215,3.5,1111482290
23292,165,1222,2.0,1111981603
23293,165,1240,3.0,1111609894
23294,165,1257,1.5,1111479962
23295,165,1258,1.0,1111981565
23296,165,1259,3.5,1111479987
23297,165,1265,4.0,1111482033
23298,165,1270,3.5,1111481917
23299,165,1291,3.0,1111480417
23300,165,1307,2.5,1111482635
23301,165,1320,3.5,1111479101
23302,165,1333,2.5,1111981816
23303,165,1347,4.5,1111982292
23304,165,1370,2.5,1111480080
23305,165,1377,4.0,1111482012
23306,165,1380,2.0,1111479020
23307,165,1391,3.0,1111481945
23308,165,1393,5.0,1111612302
23309,165,1405,4.0,1111981890
23310,165,1430,2.5,1111544609
23311,165,1447,3.5,1111544605
23312,165,1485,4.0,1111981711
23313,165,1490,0.5,1111611335
23314,165,1500,4.0,1111482493
23315,165,1517,2.5,1111481904
23316,165,1527,4.0,1112176015
23317,165,1532,2.5,1111544615
23318,165,1544,3.0,1111482601
23319,165,1552,2.5,1111482228
23320,165,1562,0.5,1111982007
23321,165,1573,3.5,1111482648
23322,165,1580,2.5,1111609797
23323,165,1597,2.5,1111482168
23324,165,1599,3.0,1111481213
23325,165,1625,3.0,1111479081
23326,165,1632,2.5,1111544629
23327,165,1639,4.0,1111482544
23328,165,1645,2.5,1111482162
23329,165,1661,1.5,1111544643
23330,165,1681,0.5,1111611428
23331,165,1682,3.0,1111482297
23332,165,1704,4.0,1111479936
23333,165,1721,3.0,1111482007
23334,165,1729,2.0,1111981828
23335,165,1739,0.5,1111481183
23336,165,1747,1.0,1111482560
23337,165,1753,4.0,1111479403
23338,165,1777,3.5,1111482502
23339,165,1784,3.0,1111481912
23340,165,1805,2.0,1111982193
23341,165,1840,3.0,1111479764
23342,165,1863,3.5,1111610272
23343,165,1876,3.0,1111482039
23344,165,1882,1.0,1111982294
23345,165,1886,1.5,1111611940
23347,165,1921,3.5,1111982185
23348,165,1923,3.5,1111482007
23349,165,1970,3.0,1112679242
23350,165,1972,3.5,1111482343
23351,165,1997,2.5,1111481937
23352,165,2003,3.5,1111981798
23353,165,2005,3.5,1111479677
23354,165,2012,2.5,1111481863
23355,165,2018,3.0,1111982351
23356,165,2025,2.5,1111612199
23357,165,2028,4.0,1111481983
23358,165,2054,3.0,1111479052
23359,165,2078,3.0,1111982010
23360,165,2081,2.0,1111479088
23361,165,2087,3.0,1111982307
23362,165,2115,3.0,1111482251
23363,165,2134,3.0,1111612190
23364,165,2174,3.5,1111479770
23365,165,2231,3.0,1111610238
23366,165,2232,5.0,1111609799
23367,165,2248,2.0,1111980163
23368,165,2253,3.5,1111480641
23369,165,2278,1.0,1111981918
23370,165,2302,3.0,1111481853
23371,165,2321,3.0,1111481929
23372,165,2329,4.5,1111480370
23373,165,2338,2.0,1111482351
23374,165,2353,4.0,1111479079
23375,165,2395,3.5,1111482199
23376,165,2420,4.5,1111479346
23377,165,2421,4.0,1111479353
23378,165,2422,3.0,1111479385
23379,165,2424,3.0,1111981819
23380,165,2449,3.0,1111610900
23381,165,2455,3.0,1111981837
23382,165,2462,3.0,1111481241
23383,165,2490,0.5,1111981929
23384,165,2502,3.0,1111479056
23385,165,2541,5.0,1111982121
23386,165,2571,5.0,1111480428
23387,165,2580,4.0,1111479966
23388,165,2617,3.5,1111481985
23389,165,2628,2.5,1111482668
23390,165,2662,2.0,1111482591
23391,165,2683,2.5,1111482027
23392,165,2686,4.5,1111482431
23393,165,2692,3.5,1111481961
23394,165,2699,3.0,1111479011
23395,165,2700,4.5,1111481861
23396,165,2706,3.5,1111481975
23397,165,2710,0.5,1111482114
23398,165,2716,3.5,1111981451
23399,165,2746,3.0,1111482574
23400,165,2762,5.0,1111480419
23401,165,2791,3.0,1111981616
23402,165,2797,4.0,1111482437
23403,165,2799,2.5,1111481181
23404,165,2804,2.5,1111482692
23405,165,2841,3.0,1111610514
23406,165,2845,0.5,1111544698
23407,165,2858,3.5,1111481873
23408,165,2881,1.0,1111982102
23409,165,2890,2.5,1111482060
23410,165,2916,3.0,1111481989
23411,165,2918,5.0,1111479924
23412,165,2953,3.5,1111482608
23413,165,2959,5.0,1111480653
23414,165,2979,2.0,1111544701
23415,165,2987,4.0,1111479767
23416,165,2997,3.0,1111482042
23417,165,3000,3.5,1111609915
23418,165,3020,4.5,1111479759
23419,165,3033,4.0,1111479682
23420,165,3046,2.0,1111544716
23421,165,3052,2.0,1111481749
23422,165,3081,2.0,1111482099
23423,165,3101,2.5,1111479106
23424,165,3147,4.0,1111479859
23425,165,3148,3.5,1111482598
23426,165,3160,3.5,1111981804
23427,165,3253,3.5,1111479715
23428,165,3255,3.0,1111482585
23429,165,3257,2.0,1111479356
23430,165,3271,3.0,1111479931
23431,165,3300,1.5,1111612105
23432,165,3328,3.5,1111482407
23433,165,3350,3.0,1120068354
23434,165,3354,0.5,1111982354
23435,165,3437,5.0,1111611824
23436,165,3438,3.0,1111611097
23437,165,3439,4.0,1111611099
23438,165,3440,2.5,1111611103
23439,165,3471,2.5,1111482158
23440,165,3481,3.0,1111481949
23441,165,3510,3.0,1111480425
23442,165,3535,2.0,1111982349
23443,165,3554,4.0,1112679158
23444,165,3555,3.0,1111982299
23445,165,3578,3.5,1111479902
23446,165,3593,0.5,1111610943
23447,165,3617,2.5,1111982357
23448,165,3623,0.5,1111479113
23449,165,3696,5.0,1111544780
23450,165,3751,2.0,1111482054
23451,165,3752,2.0,1111982324
23452,165,3761,2.5,1111976030
23453,165,3773,3.0,1111612043
23454,165,3774,3.5,1111612045
23455,165,3785,3.5,1111982301
23456,165,3793,4.0,1111481856
23457,165,3823,1.5,1111544774
23458,165,3863,2.5,1111982128
23459,165,3869,3.5,1111482367
23460,165,3897,3.5,1111479994
23461,165,3914,1.0,1111544796
23462,165,3916,3.0,1111610539
23463,165,3943,4.0,1111544813
23464,165,3948,2.0,1111482140
23465,165,3949,2.5,1111980153
23466,165,3973,0.5,1111611914
23467,165,3977,1.0,1111482127
23468,165,3996,5.0,1111481866
23469,165,4011,1.0,1111609765
23470,165,4019,3.5,1111609772
23471,165,4022,2.5,1111482063
23472,165,4025,1.5,1111479360
23473,165,4034,3.5,1111479094
23474,165,4054,3.5,1111974579
23475,165,4066,3.5,1111612079
23476,165,4105,3.0,1111609926
23477,165,4128,4.0,1111610175
23478,165,4217,2.5,1120068379
23479,165,4226,3.5,1111479248
23480,165,4235,4.0,1111980518
23481,165,4255,3.0,1111611899
23482,165,4262,2.0,1111609900
23483,165,4306,4.0,1111479940
23484,165,4369,2.0,1111482425
23485,165,4370,1.0,1111982123
23486,165,4446,3.5,1111482418
23487,165,4532,2.5,1120068461
23488,165,4533,4.5,1120068453
23489,165,4571,4.0,1111479751
23490,165,4616,3.0,1111610138
23491,165,4623,2.5,1111610270
23492,165,4630,5.0,1111611982
23493,165,4649,2.5,1111544905
23494,165,4720,3.5,1111610250
23495,165,4732,2.5,1111544926
23496,165,4734,2.5,1111482568
23497,165,4749,2.0,1111481171
23498,165,4750,1.5,1111481174
23499,165,4765,3.0,1111544922
23500,165,4775,2.0,1111481159
23501,165,4875,1.0,1111610955
23502,165,4878,3.5,1111479322
23503,165,4886,3.0,1111480753
23504,165,4963,3.0,1112862161
23505,165,4968,1.5,1111544939
23506,165,4995,3.5,1111610361
23507,165,5053,3.0,1111611965
23508,165,5080,2.5,1111609693
23509,165,5094,1.0,1111611733
23510,165,5095,3.0,1111612120
23511,165,5103,3.5,1111479713
23512,165,5106,1.5,1111611419
23513,165,5152,1.0,1111610214
23514,165,5165,3.5,1111480053
23515,165,5170,2.5,1111544956
23516,165,5294,1.5,1111610103
23517,165,5323,3.5,1111611803
23518,165,5329,2.0,1111545166
23520,165,5378,0.5,1111981923
23521,165,5387,1.0,1111544973
23522,165,5418,2.0,1111479893
23523,165,5443,2.0,1111610890
23524,165,5445,3.5,1111479887
23525,165,5448,2.5,1111611144
23526,165,5464,1.0,1111483124
23527,165,5501,3.0,1111545003
23528,165,5502,4.5,1111982312
23529,165,5507,1.0,1111482454
23530,165,5531,2.5,1111544994
23531,165,5556,1.0,1111611741
23532,165,5562,2.0,1111544998
23533,165,5569,2.0,1111545007
23534,165,5577,3.0,1111612163
23535,165,5597,4.0,1111610879
23536,165,5609,0.5,1111611730
23537,165,5615,1.5,1111545018
23538,165,5625,1.0,1111479721
23539,165,5628,2.0,1111545012
23540,165,5630,3.0,1111480432
23541,165,5669,4.5,1111980113
23542,165,5679,3.5,1111609738
23543,165,5765,5.0,1111479691
23544,165,5880,0.5,1111611312
23545,165,5883,2.0,1111611979
23546,165,5901,2.5,1111545046
23547,165,5902,0.5,1111980416
23548,165,5903,3.5,1111480402
23549,165,5945,2.5,1111482091
23550,165,5955,5.0,1111479949
23551,165,5959,4.0,1111610222
23552,165,5962,0.5,1111611889
23553,165,5989,3.5,1111480414
23554,165,6016,3.0,1111479653
23555,165,6057,2.5,1111545061
23556,165,6063,4.5,1111479742
23557,165,6157,3.0,1112679205
23558,165,6188,4.0,1111610235
23559,165,6204,2.5,1111611955
23560,165,6218,2.5,1111609912
23561,165,6242,2.0,1111979893
23562,165,6284,0.5,1111479753
23563,165,6323,4.0,1111610524
23564,165,6333,3.5,1111479877
23565,165,6365,2.0,1111982019
23566,165,6378,1.5,1111610528
23567,165,6464,2.0,1111483520
23568,165,6482,0.5,1111611916
23569,165,6502,3.5,1111482107
23570,165,6587,0.5,1111481156
23571,165,6620,1.5,1111980536
23572,165,6731,4.0,1111480034
23573,165,6796,4.5,1111610549
23574,165,6827,2.0,1111481221
23575,165,6867,1.0,1111980432
23576,165,6870,3.0,1111980126
23577,165,6872,0.5,1111610819
23578,165,6874,5.0,1111480750
23579,165,6909,3.0,1111912447
23580,165,6936,2.5,1111482460
23581,165,6942,4.0,1111609760
23582,165,6947,1.0,1111482458
23583,165,6953,1.0,1111610395
23584,165,7022,3.5,1111609775
23585,165,7090,3.5,1111610377
23586,165,7117,3.0,1111611208
23587,165,7137,2.5,1111610228
23588,165,7139,3.0,1111980236
23589,165,7143,5.0,1111479870
23590,165,7160,1.5,1111479295
23591,165,7189,1.5,1111483453
23592,165,7254,3.5,1111479987
23593,165,7263,2.5,1111480374
23594,165,7315,2.0,1111611968
23595,165,7343,1.5,1112176029
23596,165,7360,4.0,1111480043
23597,165,7361,4.0,1111479326
23598,165,7387,1.5,1111480042
23599,165,7438,4.0,1111480654
23600,165,7445,4.0,1111480366
23601,165,7458,2.5,1111479400
23602,165,7802,4.0,1112679238
23603,165,7899,3.0,1111610107
23604,165,8130,3.0,1111544466
23605,165,8225,2.5,1111480022
23606,165,8360,4.0,1111480666
23607,165,8363,1.0,1111611403
23608,165,8366,2.0,1111979070
23609,165,8367,2.0,1112095574
23610,165,8372,1.0,1111611905
23611,165,8528,2.0,1111479699
23612,165,8529,3.5,1112078947
23613,165,8533,2.0,1111912388
23614,165,8534,2.5,1113813088
23615,165,8636,4.0,1111480382
23616,165,8641,2.5,1111479407
23617,165,8645,5.0,1111980134
23618,165,8665,3.5,1111479979
23619,165,8667,2.0,1111610219
23620,165,8720,2.5,1111611992
23621,165,8781,3.0,1111479704
23622,165,8783,1.5,1111479377
23623,165,8784,4.0,1111479298
23624,165,8798,4.0,1111610172
23625,165,8807,3.5,1111479419
23626,165,8810,1.0,1111479349
23627,165,8832,1.5,1111610198
23628,165,8835,1.5,1111479362
23629,165,8836,0.5,1111479487
23630,165,8839,2.5,1111481229
23631,165,8860,1.0,1111479436
23632,165,8861,0.5,1111479388
23633,165,8864,3.5,1111479342
23634,165,8865,1.5,1111479431
23635,165,8870,4.0,1111479473
23636,165,8874,4.0,1111480068
23637,165,8907,2.0,1111912408
23638,165,8908,1.0,1111479466
23639,165,8910,1.5,1111479442
23640,165,8911,2.5,1113813097
23641,165,8918,2.5,1111479446
23642,165,8937,4.5,1111479434
23643,165,8947,1.0,1111912422
23644,165,8957,4.5,1112176043
23645,165,8958,3.5,1120068362
23646,165,8961,3.0,1111479242
23647,165,8974,2.5,1112679141
23648,165,8984,1.0,1112862150
23649,165,9010,5.0,1111480338
23650,165,9018,2.5,1112078957
23651,165,27317,3.0,1111610390
23652,165,27604,2.0,1113411108
23653,165,27773,4.0,1111479561
23654,165,27808,3.0,1112679214
23655,165,27822,0.5,1111479464
23656,165,27838,3.0,1112679117
23657,165,27869,3.0,1113167865
23658,165,30749,1.0,1120068332
23659,165,30820,2.5,1112982315
23660,165,31221,3.5,1112679197
23661,165,31445,2.0,1111479484
23662,165,31696,2.5,1111479578
23663,165,31724,1.0,1111479503
23664,165,32587,4.0,1112840368
23665,165,33794,3.5,1120068275
23666,166,34,4.0,1064888506
23667,166,147,4.5,1064888637
23668,166,163,3.5,1064888606
23669,166,293,4.5,1064888812
23670,166,342,4.0,1064887336
23671,166,356,4.0,1064889082
23672,166,376,4.0,1064887032
23673,166,435,0.5,1064886959
23674,166,480,3.5,1064889111
23675,166,524,4.0,1064888483
23676,166,590,5.0,1064889120
23677,166,608,3.0,1064888510
23678,166,653,3.0,1064887021
23679,166,785,2.0,1064887460
23680,166,912,2.0,1064888582
23681,166,1242,5.0,1064887402
23682,166,1246,4.5,1064889089
23683,166,1393,4.0,1064889126
23684,166,1584,4.0,1064889136
23685,166,1676,3.0,1064889007
23686,166,1682,4.0,1064887297
23687,166,1732,1.0,1064887367
23688,166,1917,3.0,1064887265
23689,166,1968,4.0,1064889114
23690,166,2096,4.0,1064888456
23691,166,2302,4.0,1064887417
23692,166,2355,4.0,1064886953
23693,166,2797,4.5,1064887245
23694,166,3114,4.0,1064887231
23695,166,3404,3.0,1064888661
23696,166,3489,4.0,1064888994
23697,166,3578,5.0,1064887026
23698,166,3624,4.0,1064887949
23699,166,3751,3.0,1064887383
23700,166,3897,4.5,1064887435
23701,166,4223,4.0,1064889094
23702,166,4262,4.0,1064888885
23703,166,4367,2.5,1064888102
23704,166,4886,4.5,1064889159
23705,166,4963,3.5,1064887933
23706,166,5349,4.0,1064887939
23707,166,5445,4.5,1064887945
23708,166,5669,5.0,1064888495
23709,166,5952,4.5,1064888405
23710,166,5989,4.5,1064887927
23711,166,6156,4.0,1064888066
23712,166,6157,2.5,1064889000
23713,166,6287,3.0,1064888682
23714,166,6333,4.0,1064887923
23715,166,6383,2.0,1064888685
23716,166,6535,4.0,1064888374
23717,166,6539,4.5,1064887792
23718,166,6564,2.5,1064887823
23719,166,6595,4.0,1064887801
23720,166,6596,2.5,1064887827
23721,166,6686,2.0,1064888366
23722,167,480,5.0,954114978
23723,167,575,5.0,954115144
23724,167,1097,5.0,954114904
23725,167,1199,4.0,954115020
23726,167,1210,3.0,954114958
23727,167,1214,4.0,954114958
23728,167,1240,4.0,954114958
23729,167,1270,5.0,954114930
23730,167,2002,4.0,954053457
23731,167,2053,4.0,954053457
23732,167,2078,5.0,954053212
23733,167,2081,4.0,954115144
23734,167,2174,2.0,954053165
23735,167,2355,4.0,954115544
23736,167,2365,2.0,954115062
23737,167,2407,4.0,954114998
23738,167,2454,5.0,954115020
23739,167,2455,5.0,954115040
23740,167,2571,2.0,954114904
23741,167,2640,3.0,954114998
23742,167,2699,3.0,954115524
23743,167,2985,3.0,954114978
23744,167,3101,5.0,954051710
23745,167,3157,4.0,954115163
23746,168,1,5.0,848866772
23747,168,4,3.0,848879299
23748,168,20,2.0,848879311
23749,168,21,4.0,848879039
23750,168,32,3.0,848866720
23751,168,39,4.0,848866720
23752,168,50,4.0,848866691
23753,168,93,2.0,848879389
23754,168,110,3.0,848866642
23755,168,111,5.0,848866943
23756,168,122,3.0,848879277
23757,168,145,3.0,848879177
23758,168,150,4.0,848866570
23759,168,151,3.0,848879076
23760,168,153,3.0,848866602
